27169
1781
2332
18440
2287
19475
2127
2435
2697
19847
22781
8332
6370
5297
9468
2885
21343
12221
19796
19851
1756
9916
24474
18663
19940
20470
4451
1875
21841
2409
20840
23430
2125
5310
21686
6795
24598
23499
24844
21264
20795
23825
22421
22315
23472
23476
24947
19092
20743
6597
22063
2595
18141
2285
18078
25575
2953
34
21652
22778
10460
25519
24913
25440
6107
25456
22880
6615
22163
5769
25628
22146
25225
23123
22160
22248
23935
18731
3297
24920
8617
23440
24847
2042
22253
24292
24057
18895
4018
25239
4005
24105
8603
4625
20117
24876
2583
1678
22226
23758
1772
8263
25833
3598
1682
12300
21688
23714
24855
27289
20604
9563
19456
20111
20836
25210
21386
23429
2855
12110
12030
22110
21692
23176
20457
24862
22789
24308
19836
1850
19391
19813
18402
23151
24654
23050
3846
24922
12181
2730
23915
22459
2124
1894
9708
19394
11829
18438
24003
23759
4620
2460
26155
19507
21440
6360
24869
23189
20478
25144
24834
23914
22485
3185
24226
24461
11072
20
23490
2781
21572
11661
23238
25485
21589
25629
2331
24908
25176
1641
26191
20455
3638
23795
25222
18691
27258
25202
2844
5345
21432
101
10851
20833
24949
21711
1672
12049
3094
25142
23108
25057
24149
19070
25702
21680
24220
21667
6617
23622
25220
27633
6807
20748
25228
23034
25365
3146
24223
25388
25392
18356
18991
2143
20801
19952
2943
23224
23498
20406
19468
21705
19138
3359
20962
21439
18597
24942
24974
23351
25229
24570
24164
18391
23453
23783
23670
3098
1754
25496
25191
23797
5822
19450
3154
24903
23513
23810
19485
19665
23457
23580
24099
23864
23605
3837
21396
25701
25183
11003
2014
21250
3298
2375
22481
25799
3597
17728
23286
11126
27625
3567
25791
7841
21380
6100
18783
22406
368
24169
23769
2848
18094
1845
23463
23421
7105
19933
25221
3274
10062
25207
23828
23953
25131
25218
25768
24186
24138
23911
25193
23647
23584
20419
24036
25696
21020
9194
25838
25203
22249
27487
22371
24917
26100
3809
2938
1939
25242
1675
25173
5255
25687
20660
1673
24650
23459
23641
26539
25797
6525
25175
25362
3814
18664
20480
18409
20522
27545
2783
23669
22779
5359
25587
23507
20596
22273
25560
24856
27176
25206
23782
25194
25933
23738
24609
2150
25497
25358
26516
24239
25217
2308
24111
23723
24975
22126
25869
27538
2717
6238
23514
25615
3852
18657
22893
23438
23492
23665
1749
21420
27306
22930
24645
25009
26044
25195
22874
26561
24077
21736
2286
23667
23562
23741
23603
22138
23527
25227
23929
25187
3387
24124
24100
25646
24113
24268
25268
23631
6253
380
24915
3768
23298
9100
17974
24242
24531
23716
25149
19658
24977
3220
23574
19073
24870
24622
24994
24263
23678
21660
26649
3603
22814
27587
23763
22794
25684
25198
24979
24207
26591
20749
23986
25307
24925
24892
25414
19598
19840
25209
22144
23807
23961
23754
20568
3565
23043
19603
3519
11657
23211
11576
25280
18908
27157
23046
19480
23679
24103
18351
2141
23606
25708
19
24298
20284
25170
8189
11909
17686
9614
11288
24996
24120
23569
18958
23576
25185
11492
6362
24214
24119
19449
27524
3150
2152
24247
24250
19234
24997
2791
25123
19029
21352
19849
25236
21560
24230
23637
1982
23140
20432
25284
20811
2131
18357
25199
290
22885
25004
20142
23568
25947
24639
25224
21788
23688
22988
24136
25311
18068
23811
23729
10478
4186
9539
23085
25208
25215
24123
23534
7407
12202
20509
13917
25201
24918
23061
26685
25419
23423
24121
26658
18408
24127
23664
18949
26558
25300
11674
24007
22140
24988
2005
20436
25180
23553
20989
24939
24606
25189
24157
1942
25651
20426
10864
25145
24238
21789
24848
26522
21791
25212
22798
20992
23629
3504
25216
25197
27331
27297
27456
22761
27367
24313
22350
24840
24871
21591
24163
25196
24237
13948
24572
24998
21163
23708
10066
24884
23066
24897
23546
20650
25683
22118
23638
25376
26663
25975
23898
24128
24108
23962
23550
3096
21325
24133
24514
22041
21402
23643
22791
22797
10862
2121
7375
11929
24832
23718
23901
27242
7620
23261
24095
24962
24125
24579
20843
335
20460
27624
25188
27640
27369
3291
2133
3141
7090
24114
23458
21759
24112
25223
27319
22147
24490
23493
6608
23529
25945
19652
277
11679
24648
22228
23565
12318
7130
24132
22256
21814
23861
24500
20434
26593
25380
6123
24086
22217
20609
27628
23809
25319
3534
7588
22152
18810
24310
21332
24033
20242
21708
24935
24475
4007
24628
24135
18429
22842
24980
20471
17726
23528
25214
23735
23908
23188
22968
23867
3500
23222
24096
5984
3512
23787
24063
19924
24006
23073
3722
24107
23433
19843
23473
23808
27632
27541
23900
25200
19760
23460
27537
27629
19841
21750
3369
23685
27310
24109
24130
24101
24891
22343
25102
23548
18427
24926
27634
25205
24177
22805
24899
21785
24824
6271
24131
3845
24623
27320
24991
27190
20666
23443
19479
22051
20479
24436
24102
24826
20472
24815
21712
23082
3556
24126
23542
24134
25177
4283
23566
25172
19977
21727
22115
30
1674
17643
21555
23483
24563
21133
27636
24115
25204
24097
24142
24890
22117
24118
24116
22204
21534
24129
27471
27347
22724
24013
20598
23608
21019
20474
25372
3677
3712
24929
25056
24106
22896
24141
22905
22785
27637
24098
25181
24139
20329
25178
24983
22914
23996
23817
25192
24117
23884
24932
23873
24143
24145
23910
22806
21328
24084
24987
24140
24137
25179
24636
21586
27327
27626
27597
27613
27612
27631
27639
27607
25002
27635
27614
27614
27609
27608
27606
27603
27602
27645
27714
27630
27447
27642
27270
27621
27644
27461
27647
27622
27623
27627
27641
27643
27646
27619
27618
27617
27615
27353
27753
27759
27638
27601
27599
27738
27616
27600
27552
24923
27611
27610
